1371 75.4345 8.97393
1372 78.0978 9.36572
1373 80.6267 7.66114
1374 82.5663 7.59799
1375 87.2634 9.26805
1376 90.2762 10.5154
1377 89.4012 6.52556
1378 90.1906 8.29182
1379 93.4223 7.25801
1380 96.6825 8.20748
1381 98.2601 10.4919
1382 101.926 10.1895
1383 104.18 7.02709
1384 102.804 6.09456
1385 104.614 9.14536
1386 104.884 9.03169
1387 106.021 8.29128
1388 107.448 8.23252
1389 110.778 9.63791
1390 111.497 10.3452
1391 111.401 10.8702
1392 114.736 7.72758
1393 115.934 8.84409
1394 115.765 9.32538
1395 116.852 8.65291
1396 119.828 11.2935
1397 120.165 10.852
1398 120.908 10.5792
1399 118.183 9.88059
1400 123.44 11.8574
1401 123.694 11.3874
1402 124.509 11.8337
1403 125.807 10.7843
1404 127.973 10.7749
1405 127.855 10.6853
1406 127.33 10.7317
1407 126.284 10.2618
1408 126.93 11.5462
1409 130.57 11.8859
1410 130.41 11.7009
1411 133.304 12.6519
1412 133.216 10.8236
1413 133.524 12.1281
1414 133.926 10.8317
1415 135.04 11.8663
1416 135.89 12.4501
1417 131.285 11.0045
1418 134.973 12.0408
1419 133.633 10.6422
1420 137.748 12.826
1421 136.425 10.5439
1422 136.265 12.2644
1423 134.381 9.18668
1424 135.961 10.6963
1425 139.435 10.4917
1426 139.35 10.1367
1427 138.297 10.2532
1428 138.745 10.427
1429 138.448 8.73305
1430 137.675 9.8567
1431 139.63 10.0458
1432 138.91 11.3034
1433 141.111 11.2767
1434 140.928 11.3438
1435 139.08 10.8919
1436 140.638 10.2873
1437 140.075 10.3917
1438 139.609 9.51674
1439 140.607 8.99498
1440 138.188 9.93682
1441 139.037 8.28
1442 140.115 9.29952
1443 139.865 7.39667
1444 138.971 8.12783
1445 138.399 7.81241
1446 139.326 6.29024
1447 138.851 5.39679
1448 139.088 6.01298
1449 139.316 7.97164
1450 137.565 6.76959
1451 135.729 5.81982
1452 136.887 4.59962
1453 139.169 5.53915
1454 136.752 5.18764
1455 137.246 3.96482
1456 138.545 4.39084
1457 138.651 3.85671
1458 136.616 2.88097
1459 136.544 3.66294
1460 136.808 3.22123
1461 138.219 4.36121
1462 134.878 2.26987
1463 134.539 2.12595
1464 136.103 1.65228
1465 137.36 2.769
1466 134.821 2.35794
1467 131.39 2.29536
1468 131.889 2.47999
1469 132.73 2.21075
1470 131.959 1.50452
1471 131.406 1.79329
1472 131.173 2.66803
1473 129.584 2.08519
1474 128.38 1.35663
1475 129.351 1.71891
1476 128.622 1.9481
1477 129.172 2.84474
1478 128.868 1.53019
1479 126.531 1.65439
1480 127.405 2.11547
1481 125.653 2.48826
1482 124.327 1.15029
1483 125.116 0.696609
1484 123.299 0.642757
1485 122.811 0.563872
1486 121.892 0.946326
1487 124.237 1.26961
1488 122.315 0.706205
1489 121.382 0.416727
1490 122.879 0.538598
1491 120.02 1.84658
1492 121.079 0.963038
1493 120.561 1.52418
1494 117.323 1.79307
1495 116.521 0.677086
1496 120.139 0.483045
1497 124.945 0.770192
1498 120.746 2.25434
1499 111.889 2.07889
1500 112.829 0.581349
1501 113.428 0.653606
1502 113.546 0.715704
1503 112.742 2.02673
1504 107.392 1.78589
1505 107.439 0.396691
1506 109.715 0.520991
1507 109.636 0.871114
1508 107.864 0.716028
1509 106.846 1.33872
1510 104.662 1.02708
1511 102.996 0.899079
1512 105.606 0.556337
1513 104.077 0.53764
1514 102.23 0.460903
1515 101.879 0.415339
1516 102.9 0.401143
1517 101.203 0.350727
1518 100.388 0.453666
1519 100.657 0.669047
1520 101.827 1.80327
1521 99.5545 1.34282
1522 96.132 1.24821
1523 95.893 1.5615
1524 95.9847 2.54784
1525 95.49 2.26321
1526 94.1441 1.58346
1527 93.6084 1.94372
1528 92.8428 2.09761
1529 91.7431 1.47221
1530 91.8781 0.840087
1531 90.709 0.921318
1532 89.2095 1.70082
1533 90.845 2.26496
1534 87.9177 1.69647
1535 89.1144 1.04115
1536 87.3442 0.633931
1537 85.202 1.20615
1538 85.2891 1.60383
1539 84.3539 1.48676
1540 83.14 0.910648
1541 82.7022 0.633902
1542 81.8839 0.991816
1543 82.4994 0.326912
1544 80.8625 0.285785
1545 80.1773 1.15987
1546 81.1148 1.05051
1547 78.3737 0.259794
1548 79.6593 0.276274
1549 78.931 0.333291
1550 76.5648 0.397787
1551 76.4963 0.430138
1552 76.6215 0.848572
1553 74.1117 0.323631
1554 74.9687 0.479307
1555 73.573 0.857277
1556 72.8297 0.857907
1557 71.2432 0.515711
1558 71.602 1.09011
1559 70.694 1.37271
1560 69.8394 1.16839
1561 68.7379 1.58388
1562 67.3768 1.27228
1563 68.2049 1.0916
1564 67.6469 1.58742
1565 65.3709 1.38224
1566 65.1836 1.54181
1567 64.699 1.35733
1568 64.4883 1.96265
1569 61.278 0.155625
1570 61.871 0.154723
1571 60.8587 0.144096
1572 60.274 0.14103
1573 60.1002 0.144268
1574 59.5117 0.143541
1575 59.1249 0.145989
1576 57.8956 0.132749
1577 57.3416 0.124435
1578 58.2297 0.134688
1579 56.993 0.136968
1580 56.0715 0.128095
1581 55.0553 0.114766
1582 55.3285 0.12246
1583 55.0774 0.147061
1584 53.4186 0.146919
1585 51.8745 0.140184
1586 52.3975 0.145366
1587 50.7105 0.150732
1588 50.2598 0.136492
1589 49.8828 0.123291
1590 49.4863 0.117535
1591 49.4746 0.12796
1592 48.7248 0.139713
1593 47.7686 0.138114
1594 47.5351 0.149086
1595 46.7247 0.144792
1596 44.8098 0.120102
1597 46.5207 0.160593
1598 45.473 0.183539
1599 43.3183 0.157308
1600 44.1585 0.164074
1601 42.6583 0.134915
1602 41.7419 0.0943311
1603 42.3664 0.0941083
1604 42.1859 0.104031
1605 41.3848 0.113269
1606 41.8233 0.123412
1607 39.7922 0.0912021
1608 39.6826 0.0752393
1609 40.5943 0.0943161
1610 39.3991 0.112053
1611 37.4994 0.11344
1612 38.047 0.121589
1613 35.6856 0.10349
1614 36.3153 0.114068
1615 36.095 0.142857
1616 34.4111 0.12594
1617 34.3773 0.129236
1618 34.6302 0.146979
1619 33.5934 0.125472
1620 32.7594 0.107793
1621 33.2084 0.120136
1622 33.1271 0.137383
1623 31.855 0.146025
1624 31.8957 0.167196
1625 30.1106 0.15885
1626 30.5872 0.157783
1627 30.4059 0.17688
1628 29.0312 0.168857
1629 28.4687 0.166268
1630 28.4116 0.180279
1631 28.4286 0.186317
1632 28.453 0.19587
1633 27.4919 0.172718
1634 26.6464 0.134391
1635 26.5131 0.137947
1636 26.1887 0.150976
1637 26.2985 0.170312
1638 25.1089 0.145496
1639 25.5148 0.130257
1640 25.3013 0.148562
1641 25.0586 0.180962
1642 24.1581 0.202232
1643 23.1206 0.19518
1644 23.0908 0.186887
1645 22.7823 0.185857
1646 22.9187 0.209015
1647 21.9745 0.231951
1648 21.4986 0.236922
1649 21.3281 0.272507
1650 21.0028 0.291047
1651 20.7785 0.259806
1652 19.6329 0.259855
1653 20.091 0.296558
1654 19.3665 0.309886
1655 18.9471 0.323525
1656 19.6707 0.338671
1657 18.8787 0.328823
1658 17.9322 0.33391
1659 17.891 0.359442
1660 17.9375 0.372406
1661 17.0412 0.365347
1662 17.3102 0.356273
1663 16.5931 0.367467
1664 16.6048 0.383731
1665 15.7868 0.381401
1666 16.4366 0.384395
1667 15.0599 0.359667
1668 16.1001 0.37917
1669 15.514 0.391019
1670 15.0398 0.364982
1671 15.0218 0.341865
1672 14.3289 0.368155
1673 14.5875 0.433924
1674 14.2689 0.450569
1675 14.8085 0.466772
1676 14.1018 0.48309
1677 13.2343 0.486933
1678 13.3049 0.495574
1679 12.1354 0.49357
1680 13.6074 0.510266
1681 13.6079 0.522756
1682 12.6779 0.5195
1683 11.7847 0.51338
1684 11.3184 0.518538
1685 13.1395 0.546913
1686 11.92 0.557231
1687 11.9892 0.567787
1688 10.3266 0.571614
1689 10.6311 0.581566
1690 12.044 0.595442
1691 9.6801 0.591944
1694 9.22009 0.0745418
1695 8.59898 0.0731159
1696 8.63758 0.0740066
1697 8.40417 0.0738374
1698 8.29552 0.0734227
1699 8.11279 0.0726507
1700 8.14315 0.0730026
1701 7.83865 0.0722563
1702 7.72094 0.0724263
1703 7.81915 0.0734234
1704 7.52185 0.0718222
1705 7.38199 0.0705482
1706 7.11246 0.0691925
1707 7.12465 0.0706302
1708 7.08669 0.0721196
1709 6.72372 0.0715276
1710 6.52004 0.0707919
1711 6.45192 0.0712148
1712 6.35077 0.0706882
1713 6.07797 0.0695914
1714 5.99655 0.0692987
1715 5.83862 0.0691186
1716 5.72151 0.0692213
1717 5.57876 0.0682418
1718 5.28652 0.0674521
1719 5.05805 0.0664487
1720 4.97185 0.0662528
1721 5.26975 0.0678219
1722 5.13689 0.0669426
1723 4.92652 0.0663188
1724 4.49409 0.0651466
1725 4.69749 0.0654172
1726 4.33543 0.0646473
1727 4.25234 0.064347
1728 4.21971 0.0640008
1729 4.10143 0.0636966
1730 3.91057 0.0633168
1731 3.88692 0.0630406
1732 4.00909 0.0633651
1733 3.69283 0.0623173
1734 3.72381 0.0618615
1735 3.53887 0.0613501
1736 3.49517 0.0611394
1737 3.4653 0.060815
1738 3.2528 0.0601044
1739 3.39514 0.0605064
1740 3.27187 0.0606076
1741 3.31032 0.0601952
1742 2.91645 0.0573892
1743 2.83522 0.0554385
1744 3.07207 0.0588288
1745 2.91929 0.0572287
