  53973.649     1.473E-21
  53973.718     1.643E-21
  53973.788     1.779E-21
  53973.858     1.931E-21
  53973.927     2.088E-21
  53973.997     2.243E-21
  53974.067     2.333E-21
  53974.136     2.366E-21
  53974.206     2.405E-21
  53974.276     2.413E-21
  53974.345     2.370E-21
  53974.415     2.333E-21
  53974.485     2.284E-21
  53974.554     2.248E-21
  53974.624     2.201E-21
  53974.694     2.125E-21
  53974.763     2.076E-21
  53974.833     2.074E-21
  53974.903     2.036E-21
  53974.972     2.009E-21
  53975.042     2.002E-21
  53975.112     1.991E-21
  53975.181     1.981E-21
  53975.251     1.976E-21
  53975.321     1.978E-21
  53975.390     1.977E-21
  53975.460     1.951E-21
  53975.530     1.919E-21
  53975.599     1.898E-21
  53975.669     1.870E-21
  53975.739     1.873E-21
  53975.808     1.868E-21
  53975.878     1.835E-21
  53975.947     1.814E-21
  53976.017     1.788E-21
  53976.087     1.765E-21
  53976.156     1.741E-21
  53976.226     1.702E-21
  53976.296     1.661E-21
  53976.365     1.630E-21
  53976.435     1.621E-21
  53976.505     1.606E-21
  53976.574     1.612E-21
  53976.644     1.580E-21
  53976.714     1.547E-21
  53976.783     1.523E-21
  53976.853     1.501E-21
  53976.923     1.480E-21
  53976.992     1.438E-21
  53977.062     1.369E-21
  53977.132     1.314E-21
  53977.201     1.246E-21
  53977.271     1.197E-21
  53977.341     1.154E-21
  53977.410     1.098E-21
  53977.480     1.074E-21
  53977.550     1.054E-21
  53977.619     1.037E-21
  53977.689     1.015E-21
  53977.759     9.921E-22
  53977.828     9.605E-22
  53977.898     9.649E-22
  53977.968     9.793E-22
  53978.037     9.790E-22
  53978.107     9.969E-22
  53978.177     9.927E-22
  53978.246     9.967E-22
  53978.316     9.969E-22
  53978.386     1.004E-21
  53978.455     9.864E-22
  53978.525     1.008E-21
  53978.595     9.861E-22
  53978.664     9.829E-22
  53978.734     9.824E-22
  53978.804     9.646E-22
  53978.873     9.441E-22
  53978.943     9.374E-22
  53979.013     9.315E-22
  53979.082     9.024E-22
  53979.152     9.050E-22
  53979.222     9.244E-22
  53979.291     9.455E-22
  53979.361     9.266E-22
  53979.431     9.049E-22
  53979.501     9.106E-22
  53979.570     9.197E-22
  53979.640     9.300E-22
  53979.710     9.255E-22
  53979.779     9.317E-22
  53979.849     9.503E-22
  53979.919     9.485E-22
  53979.988     9.279E-22
  53980.058     8.966E-22
  53980.128     8.732E-22
  53980.197     8.549E-22
  53980.267     8.660E-22
  53980.337     8.912E-22
  53980.406     9.241E-22
  53980.476     9.522E-22
  53980.546     9.485E-22
  53980.615     9.215E-22
  53980.685     9.185E-22
